target_velocity,r,random_seed
[0.33053306],266.14665642908113,2878
[0.3310331],263.911321204591,2878
[0.33153316],267.15727705760185,2878
[0.33203322],262.78839752820954,2878
[0.33253324],265.9832777515043,2878
[0.3330333],261.90546253464646,2878
[0.33353335],263.8903444173336,2878
[0.3340334],262.9105992356517,2878
[0.33453345],266.24860339796635,2878
[0.3350335],263.1791957344451,2878
[0.33553356],260.52763847673356,2878
[0.3360336],261.19269640194335,2878
[0.33653367],266.40587464337835,2878
[0.3370337],258.20634702892664,2878
[0.33753374],263.2669254570045,2878
[0.3380338],266.78325167960753,2878
[0.33853385],264.8465680146793,2878
[0.3390339],258.54636820762266,2878
[0.33953395],267.24157164452083,2878
[0.340034],263.8201246820299,2878
[0.34053406],278.7365007094022,2878
[0.3410341],259.24139067933896,2878
[0.34153417],260.5844940789642,2878
[0.3420342],265.47046172606065,2878
[0.34253424],268.2858430942193,2878
[0.3430343],264.4597964909317,2878
[0.34353435],261.5236026634669,2878
[0.3440344],269.2500203770749,2878
[0.34453446],264.1544134522627,2878
[0.3450345],267.67354632531186,2878
[0.34553456],257.529889943675,2878
[0.34603462],266.57993369661875,2878
[0.34653464],268.1900936585745,2878
[0.3470347],260.68455073274407,2878
[0.34753475],259.52519587779324,2878
[0.3480348],262.23905064166536,2878
[0.34853485],260.0441013034881,2878
[0.3490349],256.68683406723966,2878
[0.34953496],261.31904800310457,2878
[0.350035],258.9207211779225,2878
[0.35053506],259.3648901124892,2878
[0.35103512],258.7285729670174,2878
[0.35153514],255.3392909622868,2878
[0.3520352],262.8247981263397,2878
[0.35253525],256.99280463566345,2878
[0.3530353],262.38325385716297,2878
[0.35353535],256.6942086580535,2878
[0.3540354],266.7995275432488,2878
[0.35453546],265.54241272561984,2878
[0.3550355],258.5632807544923,2878
[0.35553557],263.46878864270883,2878
[0.3560356],261.58891003928585,2878
[0.35653564],260.9195287211072,2878
[0.3570357],256.5170565034416,2878
[0.35753575],253.998436207605,2878
[0.3580358],253.2546354301208,2878
[0.35853586],256.67568561115235,2878
